firebase_id,prolific_pid,session_id,sentence_set_id,total_time_taken,question_id,question_index,statement_id,statement_text,name,gender,uncertainty_expression,response,time_taken
Nl5C5ira4GekzVFKShAA5CofLCY2,65df3e6ddf54a39320133429,663a5d97f17ad125775e552f,11__c10h10s10,509.112,3,23,city__true_3,Lance believes it's highly unlikely that New York is known as the Big Apple.,Lance,male,highly unlikely,10,4.388
Nl5C5ira4GekzVFKShAA5CofLCY2,65df3e6ddf54a39320133429,663a5d97f17ad125775e552f,11__c10h10s10,509.112,23,24,science__true_3,Joey believes it's probable that Antarctica is the only continent without grasslands.,Joey,male,probable,60,3.419
Nl5C5ira4GekzVFKShAA5CofLCY2,65df3e6ddf54a39320133429,663a5d97f17ad125775e552f,11__c10h10s10,509.112,18,25,history_of_art__false_3,Catherine believes it's highly unlikely that John Currin is a 20th century artist nicknamed Jack The Dripper.,Catherine,female,highly unlikely,10,3.277
Nl5C5ira4GekzVFKShAA5CofLCY2,65df3e6ddf54a39320133429,663a5d97f17ad125775e552f,11__c10h10s10,509.112,8,26,city__false_3,Olga believes it's probable that the Sistine Chapel is located in Egypt.,Olga,female,probable,70,11.272
Nl5C5ira4GekzVFKShAA5CofLCY2,65df3e6ddf54a39320133429,663a5d97f17ad125775e552f,11__c10h10s10,509.112,17,27,history_of_art__false_2,Tara believes it's very unlikely that the Renaissance and the Risorgimento are two major historical events in the USA.,Tara,female,very unlikely,10,4.837
Nl5C5ira4GekzVFKShAA5CofLCY2,65df3e6ddf54a39320133429,663a5d97f17ad125775e552f,11__c10h10s10,509.112,27,28,science__false_2,Silvia believes it's uncertain that the white domestic pigeon symbolizes love.,Silvia,female,uncertain,50,9.306000000000001
Nl5C5ira4GekzVFKShAA5CofLCY2,65df3e6ddf54a39320133429,663a5d97f17ad125775e552f,11__c10h10s10,509.112,9,29,city__false_4,"Jessica believes it's likely that before Delhi, Felfotta was India's capital city.",Jessica,female,likely,80,4.815
Nl5C5ira4GekzVFKShAA5CofLCY2,65df3e6ddf54a39320133429,663a5d97f17ad125775e552f,11__c10h10s10,509.112,20,30,science__true_0,Violet believes it's almost certain that water’s chemical formula is H2O.,Violet,female,almost certain,95,3.112
EEaXQla7reXgIsc8BcYlPtpNm702,5ffb8c5b60571908f3ac19fa,663a5d9818a6707ff301f444,14__c10h10s10,496.12600000000003,7,1,city__false_2,Kenny believes it's somewhat likely that the Statue of Liberty is black.,Kenny,male,somewhat likely,70,12.992
EEaXQla7reXgIsc8BcYlPtpNm702,5ffb8c5b60571908f3ac19fa,663a5d9818a6707ff301f444,14__c10h10s10,496.12600000000003,6,2,city__false_1,Roxanne believes it's likely that the Eiffel Tower is made of aluminium.,Roxanne,female,likely,80,8.895
EEaXQla7reXgIsc8BcYlPtpNm702,5ffb8c5b60571908f3ac19fa,663a5d9818a6707ff301f444,14__c10h10s10,496.12600000000003,0,3,city__true_0,Marco believes it's highly unlikely that Big Ben is located in London.,Marco,male,highly unlikely,10,9.096
EEaXQla7reXgIsc8BcYlPtpNm702,5ffb8c5b60571908f3ac19fa,663a5d9818a6707ff301f444,14__c10h10s10,496.12600000000003,15,4,history_of_art__false_0,Johnnie believes it's highly unlikely that babillism is the technique of applying paint in small dots.,Johnnie,male,highly unlikely,10,9.762
EEaXQla7reXgIsc8BcYlPtpNm702,5ffb8c5b60571908f3ac19fa,663a5d9818a6707ff301f444,14__c10h10s10,496.12600000000003,8,5,city__false_3,Olga believes it's somewhat unlikely that the Sistine Chapel is located in Egypt.,Olga,female,somewhat unlikely,30,12.602
EEaXQla7reXgIsc8BcYlPtpNm702,5ffb8c5b60571908f3ac19fa,663a5d9818a6707ff301f444,14__c10h10s10,496.12600000000003,27,6,science__false_2,Silvia believes it's not likely that the white domestic pigeon symbolizes love.,Silvia,female,not likely,5,9.132
EEaXQla7reXgIsc8BcYlPtpNm702,5ffb8c5b60571908f3ac19fa,663a5d9818a6707ff301f444,14__c10h10s10,496.12600000000003,9,7,city__false_4,"Jessica believes it's uncertain that before Delhi, Felfotta was India's capital city.",Jessica,female,uncertain,40,19.188
EEaXQla7reXgIsc8BcYlPtpNm702,5ffb8c5b60571908f3ac19fa,663a5d9818a6707ff301f444,14__c10h10s10,496.12600000000003,11,8,history_of_art__true_1,Nick believes it's unlikely that the Scream is the best known painting by Edvard Munch.,Nick,male,unlikely,20,7.578
EEaXQla7reXgIsc8BcYlPtpNm702,5ffb8c5b60571908f3ac19fa,663a5d9818a6707ff301f444,14__c10h10s10,496.12600000000003,17,9,history_of_art__false_2,Tara believes it's almost certain that the Renaissance and the Risorgimento are two major historical events in the USA.,Tara,female,almost certain,90,8.635
EEaXQla7reXgIsc8BcYlPtpNm702,5ffb8c5b60571908f3ac19fa,663a5d9818a6707ff301f444,14__c10h10s10,496.12600000000003,5,10,city__false_0,Camille believes it's probable that Mount Everest is part of the Andes mountain range.,Camille,female,probable,75,5.394
EEaXQla7reXgIsc8BcYlPtpNm702,5ffb8c5b60571908f3ac19fa,663a5d9818a6707ff301f444,14__c10h10s10,496.12600000000003,23,11,science__true_3,Joey believes it's somewhat unlikely that Antarctica is the only continent without grasslands.,Joey,male,somewhat unlikely,25,7.365
EEaXQla7reXgIsc8BcYlPtpNm702,5ffb8c5b60571908f3ac19fa,663a5d9818a6707ff301f444,14__c10h10s10,496.12600000000003,29,12,science__false_4,Bruce believes it's very unlikely that the sun is the closest astronomical object to the Earth.,Bruce,male,very unlikely,10,7.466
EEaXQla7reXgIsc8BcYlPtpNm702,5ffb8c5b60571908f3ac19fa,663a5d9818a6707ff301f444,14__c10h10s10,496.12600000000003,12,13,history_of_art__true_2,Brendan believes it's not likely that Andy Warhol became a famous artist in the 1960s for painting soup cans and soap boxes.,Brendan,male,not likely,10,9.96
EEaXQla7reXgIsc8BcYlPtpNm702,5ffb8c5b60571908f3ac19fa,663a5d9818a6707ff301f444,14__c10h10s10,496.12600000000003,14,14,history_of_art__true_4,Cheri believes it's very unlikely that the painter Frida Kahlo was Mexican.,Cheri,female,very unlikely,5,7.298
EEaXQla7reXgIsc8BcYlPtpNm702,5ffb8c5b60571908f3ac19fa,663a5d9818a6707ff301f444,14__c10h10s10,496.12600000000003,10,15,history_of_art__true_0,Jacquelyn believes it's possible that the Mona Lisa is a famous painting by Leonardo da Vinci.,Jacquelyn,female,possible,75,9.606
EEaXQla7reXgIsc8BcYlPtpNm702,5ffb8c5b60571908f3ac19fa,663a5d9818a6707ff301f444,14__c10h10s10,496.12600000000003,26,16,science__false_1,Bonnie believes it's unlikely that the branch of science concerned with fossil animals and plants is called Serology.,Bonnie,female,unlikely,25,9.698
EEaXQla7reXgIsc8BcYlPtpNm702,5ffb8c5b60571908f3ac19fa,663a5d9818a6707ff301f444,14__c10h10s10,496.12600000000003,19,17,history_of_art__false_4,Gabriela believes it's very likely that The Thinker is a sculpture by Barbara Hepworth.,Gabriela,female,very likely,90,4.874
EEaXQla7reXgIsc8BcYlPtpNm702,5ffb8c5b60571908f3ac19fa,663a5d9818a6707ff301f444,14__c10h10s10,496.12600000000003,21,18,science__true_1,Raul believes it's likely that pH is a measure of the acidity or basicity of a substance.,Raul,male,likely,70,9.584
EEaXQla7reXgIsc8BcYlPtpNm702,5ffb8c5b60571908f3ac19fa,663a5d9818a6707ff301f444,14__c10h10s10,496.12600000000003,25,19,science__false_0,Amanda believes it's possible that the largest planet in the solar system is Earth.,Amanda,female,possible,65,7.969
EEaXQla7reXgIsc8BcYlPtpNm702,5ffb8c5b60571908f3ac19fa,663a5d9818a6707ff301f444,14__c10h10s10,496.12600000000003,18,20,history_of_art__false_3,Catherine believes it's highly likely that John Currin is a 20th century artist nicknamed Jack The Dripper.,Catherine,female,highly likely,95,13.576
EEaXQla7reXgIsc8BcYlPtpNm702,5ffb8c5b60571908f3ac19fa,663a5d9818a6707ff301f444,14__c10h10s10,496.12600000000003,2,21,city__true_2,"Mike believes it's almost certain that the Colosseum, a famous landmark in Rome, was originally built as an Amphitheatre.",Mike,male,almost certain,95,5.926
EEaXQla7reXgIsc8BcYlPtpNm702,5ffb8c5b60571908f3ac19fa,663a5d9818a6707ff301f444,14__c10h10s10,496.12600000000003,24,22,science__true_4,Ethel believes it's uncertain that Neil Armstrong was the first man to set foot on the moon.,Ethel,female,uncertain,50,44.677
EEaXQla7reXgIsc8BcYlPtpNm702,5ffb8c5b60571908f3ac19fa,663a5d9818a6707ff301f444,14__c10h10s10,496.12600000000003,1,23,city__true_1,Gary believes Great Britain directly borders 0 countries.,Gary,male,control,75,7.415
EEaXQla7reXgIsc8BcYlPtpNm702,5ffb8c5b60571908f3ac19fa,663a5d9818a6707ff301f444,14__c10h10s10,496.12600000000003,4,24,city__true_4,Isaac believes it's very likely that the US president lives in the White House.,Isaac,male,very likely,90,4.9670000000000005
EEaXQla7reXgIsc8BcYlPtpNm702,5ffb8c5b60571908f3ac19fa,663a5d9818a6707ff301f444,14__c10h10s10,496.12600000000003,16,25,history_of_art__false_1,David believes the Renaissance took place in Asia.,David,male,control,75,6.187
EEaXQla7reXgIsc8BcYlPtpNm702,5ffb8c5b60571908f3ac19fa,663a5d9818a6707ff301f444,14__c10h10s10,496.12600000000003,22,26,science__true_2,Nathan believes it's somewhat likely that the nearest planet to the sun is Mercury.,Nathan,male,somewhat likely,65,4.891
EEaXQla7reXgIsc8BcYlPtpNm702,5ffb8c5b60571908f3ac19fa,663a5d9818a6707ff301f444,14__c10h10s10,496.12600000000003,13,27,history_of_art__true_3,Jeffery believes it's doubtful that Pablo Picasso was a major force in Cubism.,Jeffery,male,doubtful,10,7.051
EEaXQla7reXgIsc8BcYlPtpNm702,5ffb8c5b60571908f3ac19fa,663a5d9818a6707ff301f444,14__c10h10s10,496.12600000000003,20,28,science__true_0,Violet believes it's probable that water’s chemical formula is H2O.,Violet,female,probable,70,5.399
EEaXQla7reXgIsc8BcYlPtpNm702,5ffb8c5b60571908f3ac19fa,663a5d9818a6707ff301f444,14__c10h10s10,496.12600000000003,3,29,city__true_3,Lance believes it's highly likely that New York is known as the Big Apple.,Lance,male,highly likely,90,4.699
EEaXQla7reXgIsc8BcYlPtpNm702,5ffb8c5b60571908f3ac19fa,663a5d9818a6707ff301f444,14__c10h10s10,496.12600000000003,28,30,science__false_3,Laura believes it's doubtful that there are more different species of mammals than any other type of animal.,Laura,female,doubtful,35,7.453
F5Jovqt6HeOcfKVTjqqHzL5XFg13,643adb4a213b87bfc7e21e3f,663a5d98ebe46d9774d773bf,10__c10h10s10,357.332,26,1,science__false_1,Bonnie believes it's somewhat likely that the branch of science concerned with fossil animals and plants is called Serology.,Bonnie,female,somewhat likely,70,11.342
F5Jovqt6HeOcfKVTjqqHzL5XFg13,643adb4a213b87bfc7e21e3f,663a5d98ebe46d9774d773bf,10__c10h10s10,357.332,14,2,history_of_art__true_4,Cheri believes it's possible that the painter Frida Kahlo was Mexican.,Cheri,female,possible,60,6.441
F5Jovqt6HeOcfKVTjqqHzL5XFg13,643adb4a213b87bfc7e21e3f,663a5d98ebe46d9774d773bf,10__c10h10s10,357.332,27,3,science__false_2,Silvia believes it's somewhat unlikely that the white domestic pigeon symbolizes love.,Silvia,female,somewhat unlikely,20,5.888
F5Jovqt6HeOcfKVTjqqHzL5XFg13,643adb4a213b87bfc7e21e3f,663a5d98ebe46d9774d773bf,10__c10h10s10,357.332,9,4,city__false_4,"Jessica believes it's probable that before Delhi, Felfotta was India's capital city.",Jessica,female,probable,65,6.555
F5Jovqt6HeOcfKVTjqqHzL5XFg13,643adb4a213b87bfc7e21e3f,663a5d98ebe46d9774d773bf,10__c10h10s10,357.332,1,5,city__true_1,Gary believes it's not likely that Great Britain directly borders 0 countries.,Gary,male,not likely,10,5.543
F5Jovqt6HeOcfKVTjqqHzL5XFg13,643adb4a213b87bfc7e21e3f,663a5d98ebe46d9774d773bf,10__c10h10s10,357.332,8,6,city__false_3,Olga believes it's very likely that the Sistine Chapel is located in Egypt.,Olga,female,very likely,80,5.432
F5Jovqt6HeOcfKVTjqqHzL5XFg13,643adb4a213b87bfc7e21e3f,663a5d98ebe46d9774d773bf,10__c10h10s10,357.332,4,7,city__true_4,Isaac believes it's highly unlikely that the US president lives in the White House.,Isaac,male,highly unlikely,10,8.97
F5Jovqt6HeOcfKVTjqqHzL5XFg13,643adb4a213b87bfc7e21e3f,663a5d98ebe46d9774d773bf,10__c10h10s10,357.332,0,8,city__true_0,Marco believes it's unlikely that Big Ben is located in London.,Marco,male,unlikely,20,6.933
F5Jovqt6HeOcfKVTjqqHzL5XFg13,643adb4a213b87bfc7e21e3f,663a5d98ebe46d9774d773bf,10__c10h10s10,357.332,21,9,science__true_1,Raul believes it's almost certain that pH is a measure of the acidity or basicity of a substance.,Raul,male,almost certain,95,4.797
F5Jovqt6HeOcfKVTjqqHzL5XFg13,643adb4a213b87bfc7e21e3f,663a5d98ebe46d9774d773bf,10__c10h10s10,357.332,23,10,science__true_3,Joey believes it's very likely that Antarctica is the only continent without grasslands.,Joey,male,very likely,85,4.916
F5Jovqt6HeOcfKVTjqqHzL5XFg13,643adb4a213b87bfc7e21e3f,663a5d98ebe46d9774d773bf,10__c10h10s10,357.332,10,11,history_of_art__true_0,Jacquelyn believes it's likely that the Mona Lisa is a famous painting by Leonardo da Vinci.,Jacquelyn,female,likely,75,3.891
F5Jovqt6HeOcfKVTjqqHzL5XFg13,643adb4a213b87bfc7e21e3f,663a5d98ebe46d9774d773bf,10__c10h10s10,357.332,19,12,history_of_art__false_4,Gabriela believes it's highly unlikely that The Thinker is a sculpture by Barbara Hepworth.,Gabriela,female,highly unlikely,10,3.598
F5Jovqt6HeOcfKVTjqqHzL5XFg13,643adb4a213b87bfc7e21e3f,663a5d98ebe46d9774d773bf,10__c10h10s10,357.332,25,13,science__false_0,Amanda believes it's likely that the largest planet in the solar system is Earth.,Amanda,female,likely,70,5.486
F5Jovqt6HeOcfKVTjqqHzL5XFg13,643adb4a213b87bfc7e21e3f,663a5d98ebe46d9774d773bf,10__c10h10s10,357.332,16,14,history_of_art__false_1,David believes it's not likely that the Renaissance took place in Asia.,David,male,not likely,15,3.1310000000000002
F5Jovqt6HeOcfKVTjqqHzL5XFg13,643adb4a213b87bfc7e21e3f,663a5d98ebe46d9774d773bf,10__c10h10s10,357.332,24,15,science__true_4,Ethel believes it's probable that Neil Armstrong was the first man to set foot on the moon.,Ethel,female,probable,70,3.258
F5Jovqt6HeOcfKVTjqqHzL5XFg13,643adb4a213b87bfc7e21e3f,663a5d98ebe46d9774d773bf,10__c10h10s10,357.332,13,16,history_of_art__true_3,Jeffery believes it's uncertain that Pablo Picasso was a major force in Cubism.,Jeffery,male,uncertain,50,9.655
F5Jovqt6HeOcfKVTjqqHzL5XFg13,643adb4a213b87bfc7e21e3f,663a5d98ebe46d9774d773bf,10__c10h10s10,357.332,6,17,city__false_1,Roxanne believes it's almost certain that the Eiffel Tower is made of aluminium.,Roxanne,female,almost certain,95,4.315
F5Jovqt6HeOcfKVTjqqHzL5XFg13,643adb4a213b87bfc7e21e3f,663a5d98ebe46d9774d773bf,10__c10h10s10,357.332,5,18,city__false_0,Camille believes Mount Everest is part of the Andes mountain range.,Camille,female,control,80,4.349
F5Jovqt6HeOcfKVTjqqHzL5XFg13,643adb4a213b87bfc7e21e3f,663a5d98ebe46d9774d773bf,10__c10h10s10,357.332,17,19,history_of_art__false_2,Tara believes it's doubtful that the Renaissance and the Risorgimento are two major historical events in the USA.,Tara,female,doubtful,20,4.289
F5Jovqt6HeOcfKVTjqqHzL5XFg13,643adb4a213b87bfc7e21e3f,663a5d98ebe46d9774d773bf,10__c10h10s10,357.332,22,20,science__true_2,Nathan believes it's highly likely that the nearest planet to the sun is Mercury.,Nathan,male,highly likely,85,5.114
F5Jovqt6HeOcfKVTjqqHzL5XFg13,643adb4a213b87bfc7e21e3f,663a5d98ebe46d9774d773bf,10__c10h10s10,357.332,18,21,history_of_art__false_3,Catherine believes it's very unlikely that John Currin is a 20th century artist nicknamed Jack The Dripper.,Catherine,female,very unlikely,15,6.112
F5Jovqt6HeOcfKVTjqqHzL5XFg13,643adb4a213b87bfc7e21e3f,663a5d98ebe46d9774d773bf,10__c10h10s10,357.332,20,22,science__true_0,Violet believes water’s chemical formula is H2O.,Violet,female,control,80,4.836
F5Jovqt6HeOcfKVTjqqHzL5XFg13,643adb4a213b87bfc7e21e3f,663a5d98ebe46d9774d773bf,10__c10h10s10,357.332,7,23,city__false_2,Kenny believes it's highly likely that the Statue of Liberty is black.,Kenny,male,highly likely,85,3.766
F5Jovqt6HeOcfKVTjqqHzL5XFg13,643adb4a213b87bfc7e21e3f,663a5d98ebe46d9774d773bf,10__c10h10s10,357.332,28,24,science__false_3,Laura believes it's uncertain that there are more different species of mammals than any other type of animal.,Laura,female,uncertain,45,15.370000000000001
F5Jovqt6HeOcfKVTjqqHzL5XFg13,643adb4a213b87bfc7e21e3f,663a5d98ebe46d9774d773bf,10__c10h10s10,357.332,12,25,history_of_art__true_2,Brendan believes it's somewhat unlikely that Andy Warhol became a famous artist in the 1960s for painting soup cans and soap boxes.,Brendan,male,somewhat unlikely,40,5.103
F5Jovqt6HeOcfKVTjqqHzL5XFg13,643adb4a213b87bfc7e21e3f,663a5d98ebe46d9774d773bf,10__c10h10s10,357.332,11,26,history_of_art__true_1,Nick believes it's somewhat likely that the Scream is the best known painting by Edvard Munch.,Nick,male,somewhat likely,35,7.047
F5Jovqt6HeOcfKVTjqqHzL5XFg13,643adb4a213b87bfc7e21e3f,663a5d98ebe46d9774d773bf,10__c10h10s10,357.332,2,27,city__true_2,"Mike believes it's doubtful that the Colosseum, a famous landmark in Rome, was originally built as an Amphitheatre.",Mike,male,doubtful,40,4.15
F5Jovqt6HeOcfKVTjqqHzL5XFg13,643adb4a213b87bfc7e21e3f,663a5d98ebe46d9774d773bf,10__c10h10s10,357.332,29,28,science__false_4,Bruce believes it's possible that the sun is the closest astronomical object to the Earth.,Bruce,male,possible,65,4.513
F5Jovqt6HeOcfKVTjqqHzL5XFg13,643adb4a213b87bfc7e21e3f,663a5d98ebe46d9774d773bf,10__c10h10s10,357.332,15,29,history_of_art__false_0,Johnnie believes it's unlikely that babillism is the technique of applying paint in small dots.,Johnnie,male,unlikely,40,5.17
F5Jovqt6HeOcfKVTjqqHzL5XFg13,643adb4a213b87bfc7e21e3f,663a5d98ebe46d9774d773bf,10__c10h10s10,357.332,3,30,city__true_3,Lance believes it's very unlikely that New York is known as the Big Apple.,Lance,male,very unlikely,15,8.556000000000001
Mr5UC1YKyAQ0EZTEpRBJKLWGIQl1,60a48adfe091e410f4eaba34,663a5d99306c362018efa479,5__c01h01s01,483.82300000000004,24,1,science__false_4,Ethel believes it's highly unlikely that Gus Grissom was the first man to set foot on the moon.,Ethel,female,highly unlikely,20,11.815
Mr5UC1YKyAQ0EZTEpRBJKLWGIQl1,60a48adfe091e410f4eaba34,663a5d99306c362018efa479,5__c01h01s01,483.82300000000004,21,2,science__false_1,Raul believes it's not likely that oG is a measure of the acidity or basicity of a substance.,Raul,male,not likely,25,8.63
Mr5UC1YKyAQ0EZTEpRBJKLWGIQl1,60a48adfe091e410f4eaba34,663a5d99306c362018efa479,5__c01h01s01,483.82300000000004,27,3,science__true_2,Silvia believes it's highly likely that the white domestic pigeon symbolizes peace.,Silvia,female,highly likely,80,8.325
Mr5UC1YKyAQ0EZTEpRBJKLWGIQl1,60a48adfe091e410f4eaba34,663a5d99306c362018efa479,5__c01h01s01,483.82300000000004,7,4,city__true_2,Kenny believes it's doubtful that the Statue of Liberty is green.,Kenny,male,doubtful,25,6.822
Mr5UC1YKyAQ0EZTEpRBJKLWGIQl1,60a48adfe091e410f4eaba34,663a5d99306c362018efa479,5__c01h01s01,483.82300000000004,3,5,city__false_3,Lance believes it's uncertain that New York is known as the Big Orange.,Lance,male,uncertain,50,6.918
Mr5UC1YKyAQ0EZTEpRBJKLWGIQl1,60a48adfe091e410f4eaba34,663a5d99306c362018efa479,5__c01h01s01,483.82300000000004,12,6,history_of_art__false_2,Brendan believes it's highly likely that Frida Kahlo became a famous artist in the 1960s for painting soup cans and soap boxes.,Brendan,male,highly likely,80,34.781
Mr5UC1YKyAQ0EZTEpRBJKLWGIQl1,60a48adfe091e410f4eaba34,663a5d99306c362018efa479,5__c01h01s01,483.82300000000004,20,7,science__false_0,Violet believes it's unlikely that carbon monoxide's chemical formula is H2O.,Violet,female,unlikely,20,4.974
Mr5UC1YKyAQ0EZTEpRBJKLWGIQl1,60a48adfe091e410f4eaba34,663a5d99306c362018efa479,5__c01h01s01,483.82300000000004,11,8,history_of_art__false_1,Nick believes it's almost certain that the Scream is the best known painting by Jackson Pollock.,Nick,male,almost certain,90,7.640000000000001
Mr5UC1YKyAQ0EZTEpRBJKLWGIQl1,60a48adfe091e410f4eaba34,663a5d99306c362018efa479,5__c01h01s01,483.82300000000004,14,9,history_of_art__false_4,Cheri believes it's probable that the painter Frida Kahlo was Australian.,Cheri,female,probable,85,5.892
Mr5UC1YKyAQ0EZTEpRBJKLWGIQl1,60a48adfe091e410f4eaba34,663a5d99306c362018efa479,5__c01h01s01,483.82300000000004,9,10,city__true_4,"Jessica believes it's highly unlikely that before Delhi, Calcutta was India's capital city.",Jessica,female,highly unlikely,20,4.162
